L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
0.04625,-0.04875,0.07,-0.0114125,0.0348675,0.0181725,-0.03,-0.135,0.1125,0.0001225,-0.0382375,0.0062725,1742100809.657855,user_1
0.035,0.005,0.025,-0.0077199996,-0.0043025,0.043015,-0.06625,-0.10625,0.195,-0.016082501,-0.024872499,0.0358575,1742100809.777062,user_1
-0.06375,0.125,0.09,0.0025775002,-0.0373225,0.0167225,-0.0275,0.0025,0.1425,0.001175,0.031632498,0.02797,1742100809.897287,user_1
-0.08875,0.08125,0.19,0.017075,-0.02861,-0.0275275,0.03125,0.0175,0.07,-0.014375,0.04367,-0.011535,1742100809.999978,user_1
-0.05,-0.02625,0.2025,0.009734999,0.028915001,-0.0345775,0.02,-0.025,0.02375,0.00763,-0.0037225,-0.0435175,1742100810.11728,user_1
0.02375,-0.0575,0.08625,0.000365,0.052765,-0.00528,-0.015,-0.13625,0.0625,-0.0060425,-0.032135,-0.0178975,1742100810.237129,user_1
0.0625,-0.0275,0.025,-0.0047,0.0151825,0.0319375,-0.06625,-0.14,0.17375,-0.0098425,-0.03531,0.024475,1742100810.3419871,user_1
0.005,0.05125,0.0425,0.0047925,-0.034819998,0.042435,-0.06,-0.02375,0.18125,-0.0098275,0.0169975,0.0345,1742100810.459925,user_1
-0.075,0.145,0.1275,0.022935,-0.0505225,-0.011505,0.01,0.0275,0.1,-0.0027,0.044982497,0.011047499,1742100810.577327,user_1
-0.0975,0.0375,0.2225,0.030639999,-0.011825,-0.0373375,0.035,0.0175,0.0325,-0.0038299998,0.019087499,-0.035615,1742100810.6829708,user_1
-0.0225,-0.06,0.1425,-0.0004725,0.048157502,-0.013122501,-0.01375,-0.1125,0.01875,-0.0032950002,-0.022979999,-0.038772497,1742100810.7975051,user_1
0.0425,-0.0525,0.04,-0.0125124995,0.04068,0.024475,-0.06,-0.16875,0.12875,-0.0074925,-0.0585175,0.0060875,1742100810.918456,user_1
0.00375,0.03,0.01125,-0.004195,-0.0104225,0.0478525,-0.095,-0.06125,0.2375,-0.0198675,0.001785,0.0379025,1742100811.03735,user_1
-0.095,0.1575,0.11125,0.026977502,-0.04506,-0.00035,-0.025,0.01375,0.11875,-0.00563,0.046235,0.023559999,1742100811.138981,user_1
-0.0875,0.065,0.23,0.0076599997,-0.0006875,-0.0410775,0.035,0.0225,0.035,-0.006515,0.0316775,-0.025237499,1742100811.256809,user_1
-0.02,-0.04875,0.15,0.00508,0.041564997,-0.0231175,-0.01,-0.07875,0.0125,0.0031125,-0.014435001,-0.042237498,1742100811.376749,user_1
0.04625,-0.06625,0.05125,-0.0072325002,0.037720002,0.0204625,-0.05125,-0.17,0.105,-0.0059825,-0.0591125,-0.00016750001,1742100811.480931,user_1
0.03,0.00375,0.00625,-0.01497,0.0029749998,0.04988,-0.0925,-0.0775,0.2475,-0.0131375,-0.00685,0.036255002,1742100811.597656,user_1
-0.0525,0.13875,0.075,0.0160375,-0.039490003,0.0119925,-0.02875,0.01375,0.13375,-0.000885,0.0513,0.0260475,1742100811.717315,user_1
-0.08875,0.10125,0.2425,0.01677,-0.033462502,-0.0440225,0.03625,0.02125,0.04125,-0.0128775,0.041259997,-0.0252075,1742100811.823022,user_1
-0.02125,-0.03625,0.17,0.0051125004,0.035705,-0.033875,-0.01625,-0.09,-0.0025,-0.025084998,-0.026672501,-0.047485,1742100811.9395368,user_1
0.0475,-0.06625,0.06,-0.001175,0.04454,0.007095,-0.055,-0.145,0.12875,-0.0089275,-0.066635005,0.0057525,1742100812.0575051,user_1
0.04125,0.01625,0.0125,0.0060425,0.00473,0.0470425,-0.06125,-0.0725,0.22625,-0.025162501,0.029450001,0.0411225,1742100812.177033,user_1
-0.05625,0.1425,0.08,0.04251,-0.044875,0.0346675,-0.0075,0.02125,0.13625,-0.00415,0.034957502,0.019515,1742100812.277802,user_1
-0.11,0.0875,0.2,0.0240175,-0.046815,-0.050385,0.0325,0.0375,0.04625,-0.0049125,0.032745,-0.02571,1742100812.397713,user_1
-0.03875,-0.0575,0.18875,-0.0009625,0.0458525,-0.025237499,0.01625,-0.0725,0.00625,0.001435,-0.02542,-0.036284998,1742100812.516628,user_1
0.0425,-0.06375,0.07125,-0.00734,0.05008,0.0095225,-0.0175,-0.145,0.1125,-0.0065774997,-0.0506275,0.0024575,1742100812.619809,user_1
0.04,0.00125,0.01375,-0.006455,-0.000565,0.0467375,-0.06375,-0.06875,0.225,-0.018815,-0.0207675,0.03476,1742100812.73739,user_1
-0.055,0.14,0.0875,0.033005003,-0.031235,0.0195625,-0.02375,0.04,0.145,-0.0021975,0.04364,0.02208,1742100812.85741,user_1
-0.0775,0.065,0.19375,0.01535,-0.0411525,-0.0373225,0.035,0.03,0.0525,-0.0096424995,0.03531,-0.02028,1742100812.961864,user_1
-0.05,-0.01875,0.19125,0.01236,0.023255,-0.0338125,0.01,-0.035,0.02875,0.0069125,-0.0020150002,-0.039855,1742100813.077284,user_1
0.01875,-0.03875,0.10125,0.0065625,0.050735,-0.00528,-0.015,-0.14125,0.07375,-0.00534,-0.03827,-0.01529,1742100813.197255,user_1
0.06,-0.02125,0.0375,0.00032,0.0207975,0.0317375,-0.06375,-0.12,0.18125,-0.014557499,-0.0457775,0.024415001,1742100813.317106,user_1
0.01625,0.04875,0.0225,-0.0063325,-0.0145425,0.048705,-0.075,-0.01125,0.20125,-0.0110775,0.0234525,0.034927502,1742100813.418449,user_1
-0.06625,0.14875,0.1075,0.0057225,-0.0511625,0.00949,0.0,0.02625,0.10875,-0.005235,0.047105,0.0124975005,1742100813.536948,user_1
-0.085,0.08125,0.2,0.0219275,-0.032455,-0.0360575,0.0375,0.0125,0.0375,-0.0037375,0.0378275,-0.0261075,1742100813.6572769,user_1
-0.04,0.00625,0.16625,0.0042875,0.030030001,-0.034027502,0.005,-0.06625,0.02875,0.006515,-0.0173175,-0.0407875,1742100813.7598138,user_1
0.0375,-0.065,0.0875,-0.0020599999,0.03984,-0.0056925,-0.0175,-0.13875,0.0975,-0.003845,-0.0502925,-0.004975,1742100813.87675,user_1
0.06,-0.02875,0.01375,-0.00679,0.00763,0.043197498,-0.0775,-0.1025,0.22875,-0.0162975,-0.0369875,0.036515,1742100813.996256,user_1
-0.07125,0.14,0.045,0.0081775,-0.04123,0.0479425,-0.04,0.00625,0.1725,-0.0051125004,0.037307497,0.0337975,1742100814.10198,user_1
-0.14,0.1625,0.14375,0.030105,-0.0685725,-0.030762501,0.02,0.03625,0.0725,-0.0081475,0.04976,-0.0020299999,1742100814.216575,user_1
-0.09375,-0.04125,0.19625,0.038575,0.034455,-0.03714,0.02625,0.00375,-0.00125,0.00325,0.01355,-0.048095003,1742100814.3366442,user_1
0.02875,-0.05,0.08,-0.0072625,0.068405,0.0031125,-0.0175,-0.165,0.04375,-0.000365,-0.05127,-0.0172275,1742100814.443905,user_1
0.0525,-0.00625,-0.01125,-0.0105275,0.023515,0.0437175,-0.055,-0.1325,0.22125,-0.0134725,-0.039825,0.031525,1742100814.557994,user_1
-0.065,0.14125,0.04625,0.056365002,-0.0373375,0.0453175,-0.0475,0.00875,0.19875,-0.00911,0.038542498,0.0278925,1742100814.677216,user_1
-0.13,0.135,0.2,0.029145,-0.0602575,-0.042145,0.02875,0.0275,0.06,-0.00122,0.05156,-0.00734,1742100814.796993,user_1
-0.07375,0.00875,0.185,0.025940001,0.031600002,-0.0361775,0.0275,-0.005,-0.00125,-0.0052024997,0.0078575,-0.045945,1742100814.899773,user_1
0.0225,-0.06,0.09125,0.0049274997,0.0570975,-0.0121625,-0.01375,-0.14625,0.04,-0.01039,-0.043732498,-0.020737499,1742100815.016879,user_1
0.07,-0.02375,-0.0,-0.0050975,0.028075,0.037552502,-0.06125,-0.16375,0.18875,-0.01181,-0.051087502,0.03128,1742100815.136794,user_1
-0.02875,0.0925,0.04,0.023345,-0.0455625,0.060685,-0.0575,0.0025,0.1975,-0.014435001,0.034027502,0.036895,1742100815.24179,user_1
-0.1075,0.14875,0.14875,0.024780001,-0.058424998,-0.0293725,0.02,0.03125,0.0725,-0.0058899997,0.0517575,-0.00079250004,1742100815.357252,user_1
-0.115,0.0225,0.2075,0.0328975,0.01326,-0.035415,0.01875,-0.0075,0.01,-0.00045750002,0.016755,-0.04605,1742100815.480627,user_1
-0.0125,-0.05125,0.11625,-0.0048525,0.06009,-0.0189525,-0.0175,-0.15375,0.03125,-0.0155475,-0.0328525,-0.025315,1742100815.59744,user_1
0.07,-0.04125,0.015,-0.0074299998,0.0517425,0.030335,-0.035,-0.16,0.1675,-0.0060875,-0.051650003,0.025405,1742100815.697802,user_1
-0.05,0.13125,0.0225,0.0369875,-0.023772499,0.05638,-0.06875,0.01375,0.2275,-0.025084998,0.018875,0.037095003,1742100815.817455,user_1
