L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
0.08875,0.075,0.0375,0.0010825,0.016815001,0.0107875,0.1025,-0.0625,-0.005,-0.010545,-0.0048074997,0.004165,1742108215.6305962,user_1
0.06375,0.085,0.0625,0.0054625003,-0.0466625,-0.0022274998,0.03875,-0.09375,0.07625,0.005585,-0.0957175,0.0074925,1742108215.748314,user_1
0.01375,0.045,0.16,0.0034625002,-0.0158375,-0.00679,0.03375,-0.0625,0.1225,0.0043025,0.0396275,-0.003845,1742108215.868093,user_1
0.0575,0.0525,0.08375,-0.0080875,0.047819998,0.0041799997,0.08125,-0.0875,0.02375,-0.0537575,0.042175,-0.02124,1742108215.971364,user_1
0.085,0.0775,0.035,-0.002685,0.008529999,0.0065774997,0.0625,-0.09875,0.04,0.029435,-0.060975,0.013015,1742108216.0880718,user_1
0.0525,0.07,0.0725,0.0136875,-0.0652325,-0.0048074997,-0.00875,-0.04375,0.19125,0.0028225,-0.028717501,0.018477501,1742108216.207503,user_1
0.00125,0.03875,0.16125,-0.0072475,0.030257499,-0.00267,0.0375,-0.055,0.08625,-0.016555,0.069015,-0.01918,1742108216.313414,user_1
0.07375,0.06375,0.05375,-0.0033425,0.019165002,0.0084525,0.0925,-0.0875,0.01875,-0.0054925,0.004365,-0.003905,1742108216.430578,user_1
0.05625,0.0825,0.065,0.0075675,-0.04036,0.00045750002,0.0475,-0.09,0.07125,0.0087575,-0.07695,0.0139775,1742108216.547752,user_1
-0.005,0.0575,0.15875,0.002715,-0.008545,-0.0052175,0.02375,-0.06875,0.12875,0.0020150002,0.040099997,-0.0010225,1742108216.667525,user_1
0.05125,0.06,0.07375,-0.01349,0.041215,0.0056149997,0.07125,-0.08,0.04375,-0.03688,0.039490003,-0.019317498,1742108216.769418,user_1
0.06375,0.0825,0.055,-0.000825,-0.0081325,0.0043175,0.075,-0.08875,0.04375,0.0328975,-0.043,0.0116425,1742108216.888772,user_1
0.0225,0.0675,0.09,0.0113225,-0.056822497,0.0045475,0.005,-0.07,0.16,-0.002685,-0.031495,0.011765,1742108217.0078158,user_1
0.00625,0.05625,0.11375,-0.0172575,0.052307498,-0.001405,0.04625,-0.06875,0.07,-0.023559999,0.056137502,-0.020645,1742108217.11144,user_1
0.06875,0.085,0.05,-0.0029000002,0.0056925,0.0028074998,0.07625,-0.07875,0.04125,0.009002499,-0.0043800003,0.00087,1742108217.2271612,user_1
0.04,0.08,0.07375,0.00789,-0.04924,-0.004685,0.02375,-0.08125,0.06625,0.0068975003,-0.0876925,0.021745,1742108217.347588,user_1
-0.0175,0.0525,0.15625,-0.00409,0.036927503,-0.0042125,0.015,-0.0675,0.12125,0.008957501,0.0561225,-0.0012675,1742108217.452336,user_1
0.06375,0.07375,0.0525,-0.003175,0.033447497,0.003235,0.07125,-0.0975,0.035,-0.014175001,0.037169997,-0.0157325,1742108217.5679948,user_1
0.065,0.085,0.0475,-0.0033725,-0.0155325,-0.00113,0.06125,-0.0925,0.045,0.020645,-0.0464175,0.010575,1742108217.687904,user_1
0.0075,0.0875,0.1325,0.0045175,-0.050582502,0.0012050001,-0.01125,-0.06375,0.195,-0.0018,-0.023559999,0.0096125,1742108217.79338,user_1
0.02875,0.06875,0.08375,-0.0143425,0.0496375,-0.0014500001,0.03,-0.0625,0.07625,-0.022582501,0.071427494,-0.023772499,1742108217.909865,user_1
0.07,0.0925,0.045,0.0051725,0.0047925,0.0062100003,0.08,-0.0925,0.03625,-0.00644,0.0115825,-0.0072775004,1742108218.0278962,user_1
0.03625,0.0875,0.065,0.008225,-0.0431225,-0.0036475,0.04125,-0.095,0.0625,0.0110325,-0.0820625,0.0169825,1742108218.147848,user_1
-0.005,0.07375,0.15125,0.0010375,0.0176075,-0.0042575,-0.00125,-0.04125,0.175,0.011735,0.026215,0.008957501,1742108218.2491882,user_1
0.0575,0.0825,0.05375,-0.008025,0.03714,0.0001525,0.04875,-0.0775,0.04875,-0.033585,0.0564875,-0.0281975,1742108218.368514,user_1
0.06875,0.0825,0.04125,-0.002625,-0.012115,-0.00084,0.0675,-0.10125,0.03875,0.02803,-0.029524999,0.009795,1742108218.487538,user_1
0.03,0.07875,0.08625,0.019257499,-0.0656275,0.0028074998,-0.01125,-0.07,0.13,-0.0012825,-0.079849996,0.022582501,1742108218.5914571,user_1
