L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
0.095,0.05,0.065,-0.0010825,-0.027115,0.0066075,0.005,-0.0325,0.12125,0.00058,0.0001825,-0.0004725,1742088883.154402,user_1
0.0825,0.07375,0.135,-0.009734999,-0.0299675,-0.0196375,0.005,-0.0325,0.12,-0.0001225,4.5e-05,0.00023,1742088883.268945,user_1
0.05875,0.02,0.22,-0.0110775,-0.00409,-0.053772498,0.005,-0.03125,0.12125,-0.000855,-0.000245,0.0003825,1742088883.388764,user_1
0.0075,-0.11125,0.16,0.00554,0.0325,-0.02304,0.00375,-0.03125,0.12125,0.001235,-0.000305,-0.0001375,1742088883.496655,user_1
0.02625,-0.0675,0.05375,0.024535,0.025055,0.0109875,0.00625,-0.03375,0.12125,-0.0012675,-0.000245,0.0004275,1742088883.611884,user_1
0.05625,-0.0425,0.025,0.020004999,-0.001465,0.026,0.00375,-0.03,0.12125,-0.0004425,-0.0003825,0.0001375,1742088883.7284522,user_1
0.07,0.02,0.0475,0.0121450005,-0.0099325,0.02951,0.00375,-0.03125,0.12125,-0.000275,7.75e-05,-0.000275,1742088883.837427,user_1
0.09,0.05875,0.0525,0.0034475,-0.0210875,0.010575,0.005,-0.03125,0.12125,0.0006725,0.0001375,-0.00045750002,1742088883.950462,user_1
0.08125,0.06,0.1075,-0.0098875,-0.0284575,-0.0163425,0.005,-0.0325,0.12125,0.00023,1.5e-05,1.5e-05,1742088884.071154,user_1
0.07375,0.035,0.19875,-0.0192875,-0.0177775,-0.047119997,0.005,-0.0325,0.12125,-0.000275,0.00016750001,0.0001225,1742088884.177569,user_1
0.0075,-0.10625,0.20875,0.003555,0.025512502,-0.036849998,0.00375,-0.03,0.12125,0.0012825,-0.0001375,0.0004425,1742088884.291677,user_1
0.02375,-0.07,0.0725,0.022217501,0.04039,-0.000945,0.00625,-0.03375,0.12,-0.00061,-0.000107500004,0.000825,1742088884.407406,user_1
0.05125,-0.0575,0.02,0.02385,0.006775,0.0227975,0.00375,-0.03,0.12125,-3e-05,-0.0001825,0.00016750001,1742088884.519472,user_1
0.06875,-0.0125,0.0425,0.013122501,-0.0066525,0.0314175,0.005,-0.0325,0.12125,-0.00035,6e-05,-0.000275,1742088884.6334,user_1
0.085,0.04125,0.0475,0.0090475,-0.0181125,0.020370001,0.005,-0.03125,0.12125,0.00052,0.0001825,-0.000305,1742088884.747664,user_1
0.09125,0.0375,0.07875,-0.0076,-0.029082501,-0.003585,0.005,-0.0325,0.12125,0.0001525,0.0001525,-0.000245,1742088884.8595982,user_1
0.07,0.05625,0.14625,-0.00821,-0.026899999,-0.027787501,0.005,-0.03375,0.12125,-0.0001975,7.75e-05,0.0001525,1742088884.9734762,user_1
0.02625,-0.03875,0.21875,-0.008545,-0.00354,-0.054825,0.005,-0.03375,0.12,-0.00079250004,-0.0001525,0.0004425,1742088885.091934,user_1
-0.00875,-0.0925,0.17,0.0083,0.0426475,-0.02002,0.005,-0.03125,0.11875,0.00055,-0.0002125,0.000365,1742088885.208424,user_1
0.02375,-0.06875,0.04,0.026595,0.027985001,0.0136425,0.005,-0.0325,0.12125,-0.00064,-0.000107500004,0.00033500002,1742088885.315479,user_1
0.05625,-0.035,0.0275,0.0202325,-0.0087425,0.036927503,0.00625,-0.03,0.12125,-0.0001225,3e-05,7.75e-05,1742088885.429448,user_1
0.0925,0.03125,0.04875,0.0136425,-0.0139775,0.024535,0.00375,-0.02875,0.1225,0.000107500004,0.00016750001,-0.00048750002,1742088885.550765,user_1
0.0875,0.0375,0.07,-0.00087,-0.0222775,0.0034025,0.00625,-0.0325,0.12125,0.00055,0.0001825,-0.000625,1742088885.656478,user_1
0.08,0.03875,0.11125,-0.0056,-0.02777,-0.017059999,0.00625,-0.0325,0.12125,0.0001225,0.000107500004,-0.00023,1742088885.770553,user_1
0.06125,0.02375,0.17375,-0.01175,-0.01805,-0.04271,0.00625,-0.03375,0.12125,-0.0004275,-4.5e-05,0.000245,1742088885.890047,user_1
