L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
0.39,0.48,0.25,-57.25,63.35,11.11,-0.16,-0.36,-1.18,34.97,120.06,37.29,1742249225.5545752
0.46,0.58,1.28,-124.39,-11.29,65.06,0.13,-0.47,-0.78,-41.99,-144.04,-93.38,1742249225.671351
0.69,0.14,1.81,35.4,-36.68,2.69,1.43,-1.06,0.49,-12.39,-61.71,6.16,1742249225.782506
0.56,0.47,0.81,41.08,112.43,28.32,0.82,-0.78,-0.15,106.81,97.6,45.96,1742249225.896506
0.49,0.57,-0.1,-28.63,55.66,6.41,-0.06,-0.5,-0.95,10.38,101.44,67.2,1742249226.011167
0.53,0.24,0.96,-130.07,-79.83,26.31,0.27,-0.42,-0.93,-28.56,-88.26,-29.66,1742249226.130928
0.87,0.27,1.57,-56.09,-64.58,-16.66,1.29,-0.74,-0.05,-49.19,-86.73,-13.98,1742249226.238726
0.5,0.53,0.81,54.75,-1.77,19.84,0.88,-0.58,-0.39,58.41,41.02,21.06,1742249226.352413
0.43,0.41,0.39,50.23,35.28,-16.85,0.06,-0.46,-0.86,37.23,49.87,22.4,1742249226.472197
0.53,0.05,0.96,-26.37,-36.74,25.09,0.23,-0.3,-0.67,-32.78,-125.31,-43.15,1742249226.579788
0.64,0.12,1.2,0.67,-27.89,-7.39,1.32,-0.77,0.29,9.52,-105.41,-0.55,1742249226.693506
0.51,0.5,0.85,44.8,65.98,2.75,0.95,-0.56,-0.16,1.59,3.85,41.02,1742249226.811182
0.43,0.43,0.27,26.67,84.11,-33.57,0.48,-0.44,-0.39,8.42,18.43,47.61,1742249226.9203389
